Metagenome sample,Phylum,Class,count
1903c122_100m-3,Zoopagomycota,Kickxellomycetes,0.00029868206538648213
1903c122_100m-3,Zoopagomycota,Zoopagomycetes,0.0006595895610618148
1903c122_100m-3,unknown,Ancyromonadida,3.7335258173310266e-05
1903c122_100m-3,unknown,Apusomonadida,0.0006222543028885045
1903c122_100m-3,unknown,Jakobida,0.0004604681841374933
1903c122_100m-3,unknown,Malawimonadida,3.7335258173310266e-05
1903c122_100m-3,unknown,Rotosphaerida,0.00018667629086655134
1903c122_100m-3,unknown,Sticholonchida,0.000136895946635471
1903c122_100m-3,unknown,Telonemida,1.2445086057770089e-05
1903c122_100m-3,unknown,unknown,0.0042437743456996005
1903c122_5m-1,Acantharea,Acantharea,2.456268191736295e-05
1903c122_5m-1,Actinophryidae,Actinophryidae,1.6375121278241967e-05
1903c122_5m-1,Annelida,Clitellata,0.00023334547821494804
1903c122_5m-1,Annelida,Polychaeta,0.0007082239952839651
1903c122_5m-1,Annelida,Sipuncula,4.093780319560492e-06
1903c122_5m-1,Apicomplexa,Aconoidasida,0.0014451044528048535
1903c122_5m-1,Apicomplexa,Conoidasida,0.0037089649695218056
1903c122_5m-1,Arthropoda,Arachnida,0.008429093677975053
1903c122_5m-1,Arthropoda,Branchiopoda,0.0013632288464136438
1903c122_5m-1,Arthropoda,Chilopoda,3.6844022876044424e-05
1903c122_5m-1,Arthropoda,Collembola,0.0010029761782923204
1903c122_5m-1,Arthropoda,Diplopoda,9.006316703033082e-05
1903c122_5m-1,Arthropoda,Diplura,1.6375121278241967e-05
1903c122_5m-1,Arthropoda,Hexanauplia,0.01588386763989471
1903c122_5m-1,Arthropoda,Ichthyostraca,1.2281340958681475e-05
1903c122_5m-1,Arthropoda,Insecta,0.046247436270074875
1903c122_5m-1,Arthropoda,Malacostraca,0.006099732676145133
1903c122_5m-1,Arthropoda,Merostomata,0.00048306607770813803
1903c122_5m-1,Arthropoda,Mystacocarida,8.187560639120984e-06
1903c122_5m-1,Arthropoda,Ostracoda,0.0010357264208488044
1903c122_5m-1,Arthropoda,Pauropoda,1.2281340958681475e-05
1903c122_5m-1,Arthropoda,Protura,1.2281340958681475e-05
1903c122_5m-1,Arthropoda,Pycnogonida,0.0013263848235375993
1903c122_5m-1,Arthropoda,Remipedia,2.8656462236923442e-05
1903c122_5m-1,Arthropoda,Symphyla,1.6375121278241967e-05
1903c122_5m-1,Arthropoda,Thecostraca,0.002014139917223762
1903c122_5m-1,Arthropoda,unknown,4.91253638347259e-05
1903c122_5m-1,Ascomycota,Dothideomycetes,0.004318938237136319
1903c122_5m-1,Ascomycota,Eurotiomycetes,0.0035697764386567487
1903c122_5m-1,Ascomycota,Geoglossomycetes,7.368804575208885e-05
1903c122_5m-1,Ascomycota,Lecanoromycetes,0.0002947521830083554
1903c122_5m-1,Ascomycota,Leotiomycetes,0.0016538872491024387
1903c122_5m-1,Ascomycota,Neolectomycetes,5.7312924473846884e-05
1903c122_5m-1,Ascomycota,Orbiliomycetes,0.00032340864524527883
1903c122_5m-1,Ascomycota,Pezizomycetes,0.000540379002181985
1903c122_5m-1,Ascomycota,Pneumocystomycetes,0.0002906584026887949
1903c122_5m-1,Ascomycota,Saccharomycetes,0.0036352769237697168
1903c122_5m-1,Ascomycota,Schizosaccharomycetes,0.00026609572077143195
1903c122_5m-1,Ascomycota,Sordariomycetes,0.004556377495670828
1903c122_5m-1,Ascomycota,Taphrinomycetes,9.82507276694518e-05
1903c122_5m-1,Ascomycota,Xylonomycetes,4.093780319560492e-05
1903c122_5m-1,Ascomycota,unknown,0.00013509475054549624
1903c122_5m-1,Aurearenophyceae,Aurearenophyceae,1.2281340958681475e-05
1903c122_5m-1,Bacillariophyta,Bacillariophyceae,0.023015232956569084
1903c122_5m-1,Bacillariophyta,Coscinodiscophyceae,0.00899812914239396
1903c122_5m-1,Bacillariophyta,Fragilariophyceae,0.00023743925853450851
1903c122_5m-1,Bacillariophyta,Mediophyceae,0.0003479713271626418
1903c122_5m-1,Bacillariophyta,unknown,3.2750242556483935e-05
1903c122_5m-1,Basidiomycota,Agaricomycetes,0.009473007659462978
1903c122_5m-1,Basidiomycota,Bartheletiomycetes,8.187560639120984e-06
1903c122_5m-1,Basidiomycota,Dacrymycetes,0.00011053206862813328
1903c122_5m-1,Basidiomycota,Exobasidiomycetes,0.0007082239952839651
1903c122_5m-1,Basidiomycota,Malasseziomycetes,0.0002620019404518715
1903c122_5m-1,Basidiomycota,Microbotryomycetes,0.0009129130112619896
1903c122_5m-1,Basidiomycota,Mixiomycetes,6.140670479340738e-05
1903c122_5m-1,Basidiomycota,Pucciniomycetes,0.0007655369197578119
1903c122_5m-1,Basidiomycota,Tremellomycetes,0.0016456996884633176
1903c122_5m-1,Basidiomycota,Ustilaginomycetes,0.0011012269059617723
1903c122_5m-1,Basidiomycota,Wallemiomycetes,0.000257908160132311
1903c122_5m-1,Basidiomycota,unknown,4.093780319560492e-06
1903c122_5m-1,Bigyra,Bigyra,0.0032258988918136677
1903c122_5m-1,Blastocladiomycota,Blastocladiomycetes,0.0005526603431406663
1903c122_5m-1,Bolidophyceae,Bolidophyceae,5.7312924473846884e-05
1903c122_5m-1,Brachiopoda,Craniata,4.093780319560492e-06
1903c122_5m-1,Brachiopoda,Lingulata,0.0007982871623142959
1903c122_5m-1,Brachiopoda,Rhynchonellata,4.093780319560492e-06
1903c122_5m-1,Bryozoa,Gymnolaemata,0.00030703352396703687
1903c122_5m-1,Centroplasthelida,Centroplasthelida,8.187560639120984e-06
1903c122_5m-1,Cercozoa,Chlorarachniophyceae,0.0001514698718237382
1903c122_5m-1,Cercozoa,Glissomonadida,4.093780319560492e-06
1903c122_5m-1,Cercozoa,Imbricatea,0.00036434644844088375
1903c122_5m-1,Cercozoa,Thecofilosea,4.093780319560492e-06
1903c122_5m-1,Cercozoa,unknown,4.093780319560492e-06
1903c122_5m-1,Chaetognatha,Sagittoidea,4.093780319560492e-06
1903c122_5m-1,Chlorophyta,Chlorodendrophyceae,0.00018012633406066164
1903c122_5m-1,Chlorophyta,Chlorophyceae,0.04193259181325812
1903c122_5m-1,Chlorophyta,Chloropicophyceae,0.0023907677066233274
1903c122_5m-1,Chlorophyta,Mamiellophyceae,0.2144485882598568
1903c122_5m-1,Chlorophyta,Nephroselmidophyceae,0.0002456268191736295
1903c122_5m-1,Chlorophyta,Palmophyllophyceae,4.093780319560492e-05
1903c122_5m-1,Chlorophyta,Pedinophyceae,0.0001023445079890123
1903c122_5m-1,Chlorophyta,Picocystophyceae,8.596938671077033e-05
1903c122_5m-1,Chlorophyta,Pyramimonadophyceae,0.000491253638347259
1903c122_5m-1,Chlorophyta,Trebouxiophyceae,0.01990805369402267
1903c122_5m-1,Chlorophyta,Ulvophyceae,0.002087827962975851
1903c122_5m-1,Chlorophyta,unknown,0.003528838635461144
1903c122_5m-1,Choanoflagellata,Choanoflagellata,0.0012281340958681475
1903c122_5m-1,Chordata,Actinopteri,0.018262354005559353
1903c122_5m-1,Chordata,Amphibia,0.0028247084204967394
1903c122_5m-1,Chordata,Appendicularia,0.0022515791757582704
1903c122_5m-1,Chordata,Ascidiacea,0.0007614431394382514
1903c122_5m-1,Chordata,Aves,0.00833493673062516
1903c122_5m-1,Chordata,Ceratodontiformes,9.415694734989131e-05
1903c122_5m-1,Chordata,Chondrichthyes,0.000982507276694518
1903c122_5m-1,Chordata,Cladistia,0.0003479713271626418
1903c122_5m-1,Chordata,Coelacanthiformes,0.00017193877342154066
1903c122_5m-1,Chordata,Crocodylia,0.0003807215697191257
1903c122_5m-1,Chordata,Hyperoartia,0.0002620019404518715
1903c122_5m-1,Chordata,Lepidosauria,0.001973202114028157
1903c122_5m-1,Chordata,Leptocardii,0.0012690718990637524
1903c122_5m-1,Chordata,Mammalia,0.014451044528048535
1903c122_5m-1,Chordata,Myxini,8.187560639120984e-06
1903c122_5m-1,Chordata,Testudines,0.0011831025123529822
1903c122_5m-1,Chordata,unknown,0.00013918853086505672
1903c122_5m-1,Chrysophyceae,Chrysophyceae,8.187560639120984e-05
1903c122_5m-1,Chytridiomycota,Chytridiomycetes,0.0031767735279789417
1903c122_5m-1,Chytridiomycota,Monoblepharidomycetes,0.00019240767501934312
1903c122_5m-1,Chytridiomycota,Neocallimastigomycetes,0.0007245991165622071
1903c122_5m-1,Ciliophora,Armophorea,4.093780319560492e-06
1903c122_5m-1,Ciliophora,Heterotrichea,0.0005567541234602269
1903c122_5m-1,Ciliophora,Karyorelictea,4.093780319560492e-06
1903c122_5m-1,Ciliophora,Litostomatea,1.6375121278241967e-05
1903c122_5m-1,Ciliophora,Oligohymenophorea,0.0028001457385793765
1903c122_5m-1,Ciliophora,Phyllopharyngea,6.959426543252836e-05
1903c122_5m-1,Ciliophora,Prostomatea,4.093780319560492e-06
1903c122_5m-1,Ciliophora,Spirotrichea,0.0022352040544800283
1903c122_5m-1,Ciliophora,unknown,8.187560639120984e-06
1903c122_5m-1,Cnidaria,Anthozoa,0.005702635985147765
1903c122_5m-1,Cnidaria,Hydrozoa,0.00032750242556483936
1903c122_5m-1,Cnidaria,Myxozoa,5.3219144154286394e-05
1903c122_5m-1,Cnidaria,Scyphozoa,4.093780319560492e-06
1903c122_5m-1,Cnidaria,unknown,4.093780319560492e-06
1903c122_5m-1,Cryptomycota,unknown,0.0002824708420496739
1903c122_5m-1,Cryptophyceae,Cryptophyceae,0.004765160291968412
1903c122_5m-1,Ctenophora,Tentaculata,1.2281340958681475e-05
1903c122_5m-1,Dictyochophyceae,Dictyochophyceae,0.0001514698718237382
1903c122_5m-1,Dinophyceae,Dinophyceae,0.04079861466473986
1903c122_5m-1,Discosea,Flabellinia,4.093780319560492e-06
1903c122_5m-1,Discosea,Longamoebia,0.0005362852218624244
1903c122_5m-1,Echinodermata,Asteroidea,0.001264978118744192
1903c122_5m-1,Echinodermata,Crinoidea,0.00037662778939956523
1903c122_5m-1,Echinodermata,Echinoidea,0.0009620383750967155
1903c122_5m-1,Echinodermata,Holothuroidea,0.00048306607770813803
1903c122_5m-1,Endomyxa,Gromiida,4.093780319560492e-06
1903c122_5m-1,Endomyxa,Phytomyxea,0.0003930029106778072
1903c122_5m-1,Endomyxa,Vampyrellida,1.2281340958681475e-05
1903c122_5m-1,Euglenozoa,Diplonemea,0.0001514698718237382
1903c122_5m-1,Euglenozoa,Euglenida,0.0008760689883859453
1903c122_5m-1,Euglenozoa,Kinetoplastea,0.00316449218702026
1903c122_5m-1,Eustigmatophyceae,Eustigmatophyceae,0.004806098095164017
1903c122_5m-1,Evosea,Eumycetozoa,0.0018831389469978262
1903c122_5m-1,Evosea,Mastigamoebida,0.00016375121278241968
1903c122_5m-1,Evosea,Pelobiontida,6.959426543252836e-05
1903c122_5m-1,Evosea,Variosea,0.0003152210846061579
1903c122_5m-1,Filasterea,Filasterea,0.00031112730428659735
1903c122_5m-1,Foraminifera,Rotaliida,2.046890159780246e-05
1903c122_5m-1,Foraminifera,unknown,0.00015556365214329867
1903c122_5m-1,Fornicata,Diplomonadida,0.00022925169789538754
1903c122_5m-1,Fornicata,unknown,9.82507276694518e-05
1903c122_5m-1,Glaucocystophyceae,Glaucocystophyceae,8.187560639120984e-05
1903c122_5m-1,Gnathostomulida,Bursovaginoidea,4.093780319560492e-06
1903c122_5m-1,Haptophyta,Coccolithales,9.415694734989131e-05
1903c122_5m-1,Haptophyta,Coccosphaerales,1.6375121278241967e-05
1903c122_5m-1,Haptophyta,Isochrysidales,0.04972714954170129
1903c122_5m-1,Haptophyta,Pavlovales,0.0072746476278589935
1903c122_5m-1,Haptophyta,Phaeocystales,0.001056195322446607
1903c122_5m-1,Haptophyta,Prymnesiales,0.0394681360608827
1903c122_5m-1,Haptophyta,Zygodiscales,4.093780319560492e-06
1903c122_5m-1,Haptophyta,unknown,0.0003889091303582467
1903c122_5m-1,Hemichordata,Enteropneusta,0.00032340864524527883
1903c122_5m-1,Heterolobosea,unknown,0.0006181608282536343
1903c122_5m-1,Ichthyosporea,Ichthyosporea,0.0005608479037797874
1903c122_5m-1,Microsporidia,unknown,0.00019240767501934312
1903c122_5m-1,Mollusca,Bivalvia,0.004298469335538516
1903c122_5m-1,Mollusca,Cephalopoda,0.0009088192309424292
1903c122_5m-1,Mollusca,Gastropoda,0.0042411564110646695
1903c122_5m-1,Mollusca,Polyplacophora,4.093780319560492e-06
1903c122_5m-1,Mollusca,unknown,8.187560639120984e-06
1903c122_5m-1,Mucoromycota,Endogonomycetes,0.0004503158351516541
1903c122_5m-1,Mucoromycota,Glomeromycetes,0.002124671985851895
1903c122_5m-1,Mucoromycota,Mortierellomycetes,0.007307397870415478
1903c122_5m-1,Mucoromycota,Mucoromycetes,0.005944169024001834
1903c122_5m-1,Mucoromycota,Umbelopsidomycetes,0.0003152210846061579
1903c122_5m-1,Nebulidia,Nebulidea,4.093780319560492e-06
1903c122_5m-1,Nematoda,Chromadorea,0.005285070392552595
1903c122_5m-1,Nematoda,Enoplea,0.0011544460501160586
1903c122_5m-1,Nematomorpha,Gordioida,1.2281340958681475e-05
1903c122_5m-1,Nemertea,Enopla,4.093780319560492e-06
1903c122_5m-1,Nemertea,Palaeonemertea,4.093780319560492e-06
1903c122_5m-1,Nemertea,Pilidiophora,4.093780319560492e-06
1903c122_5m-1,Olisthodiscophyceae,Olisthodiscophyceae,1.2281340958681475e-05
1903c122_5m-1,Olpidiomycota,Olpidiomycetes,0.00016375121278241968
1903c122_5m-1,Onychophora,Udeonychophora,4.093780319560492e-05
1903c122_5m-1,Oomycota,Albuginales,0.0016047618852677128
1903c122_5m-1,Oomycota,Lagenidiales,1.2281340958681475e-05
1903c122_5m-1,Oomycota,Leptomitales,4.093780319560492e-06
1903c122_5m-1,Oomycota,Myzocytiopsidales,8.187560639120984e-06
1903c122_5m-1,Oomycota,Peronosporales,0.03162854674892436
1903c122_5m-1,Oomycota,Pythiales,0.005264601490954792
1903c122_5m-1,Oomycota,Saprolegniales,0.020755466220171694
1903c122_5m-1,Oomycota,unknown,8.187560639120984e-06
1903c122_5m-1,Orthonectida,unknown,4.503158351516541e-05
1903c122_5m-1,Parabasalia,Trichomonadida,1.6375121278241967e-05
1903c122_5m-1,Parabasalia,Tritrichomonadida,5.7312924473846884e-05
1903c122_5m-1,Pelagophyceae,Pelagophyceae,0.02064493415154356
1903c122_5m-1,Perkinsozoa,Perkinsida,0.0034183065668330105
1903c122_5m-1,Phaeophyceae,Phaeophyceae,0.007368804575208885
1903c122_5m-1,Phaeosacciophyceae,Phaeosacciophyceae,2.046890159780246e-05
1903c122_5m-1,Phaeothamniophyceae,Phaeothamniophyceae,2.456268191736295e-05
1903c122_5m-1,Phoronida,unknown,2.456268191736295e-05
1903c122_5m-1,Picozoa,Picomonadea,4.093780319560492e-06
1903c122_5m-1,Picozoa,unknown,4.093780319560492e-06
1903c122_5m-1,Pinguiophyceae,Pinguiophyceae,2.456268191736295e-05
1903c122_5m-1,Placozoa,Uniplacotomia,0.00031931486492571835
1903c122_5m-1,Placozoa,unknown,2.046890159780246e-05
1903c122_5m-1,Platyhelminthes,Cestoda,0.0010766642240444093
1903c122_5m-1,Platyhelminthes,Monogenea,0.0001965014553389036
1903c122_5m-1,Platyhelminthes,Rhabditophora,0.0004216593729147306
1903c122_5m-1,Platyhelminthes,Trematoda,0.0021410471071301373
1903c122_5m-1,Polycystinea,Polycystinea,2.8656462236923442e-05
1903c122_5m-1,Porifera,Calcarea,8.187560639120984e-06
1903c122_5m-1,Porifera,Demospongiae,0.0004544096154712146
1903c122_5m-1,Prasinodermophyta,Prasinodermophyceae,4.093780319560492e-05
1903c122_5m-1,Preaxostyla,Oxymonadida,0.00010643828830857279
1903c122_5m-1,Priapulida,Priapulimorpha,0.0004134718122756097
1903c122_5m-1,Raphidophyceae,Raphidophyceae,0.0002947521830083554
1903c122_5m-1,Rhodophyta,Bangiophyceae,0.0028124270795380577
1903c122_5m-1,Rhodophyta,Compsopogonophyceae,0.00032340864524527883
1903c122_5m-1,Rhodophyta,Florideophyceae,0.00357796399929587
1903c122_5m-1,Rhodophyta,Rhodellophyceae,7.368804575208885e-05
1903c122_5m-1,Rhodophyta,Stylonematophyceae,6.140670479340738e-05
1903c122_5m-1,Rotifera,Eurotatoria,0.004871598580276985
1903c122_5m-1,Streptophyta,Andreaeopsida,4.093780319560492e-06
1903c122_5m-1,Streptophyta,Bryopsida,0.00982507276694518
1903c122_5m-1,Streptophyta,Charophyceae,0.002321173441190799
1903c122_5m-1,Streptophyta,Chlorokybophyceae,6.550048511296787e-05
1903c122_5m-1,Streptophyta,Coleochaetophyceae,7.778182607164934e-05
1903c122_5m-1,Streptophyta,Cycadopsida,7.778182607164934e-05
1903c122_5m-1,Streptophyta,Ginkgoopsida,2.456268191736295e-05
1903c122_5m-1,Streptophyta,Gnetopsida,3.2750242556483935e-05
1903c122_5m-1,Streptophyta,Haplomitriopsida,3.6844022876044424e-05
1903c122_5m-1,Streptophyta,Jungermanniopsida,0.0002005952356584641
1903c122_5m-1,Streptophyta,Klebsormidiophyceae,0.002882021344970586
1903c122_5m-1,Streptophyta,Lycopodiopsida,0.004871598580276985
1903c122_5m-1,Streptophyta,Magnoliopsida,0.13927040647144792
1903c122_5m-1,Streptophyta,Marchantiopsida,0.005141788081367978
1903c122_5m-1,Streptophyta,Mesostigmatophyceae,9.006316703033082e-05
1903c122_5m-1,Streptophyta,Pinopsida,0.0013509475054549623
1903c122_5m-1,Streptophyta,Polypodiopsida,0.0004339407138734121
1903c122_5m-1,Streptophyta,Polytrichopsida,3.2750242556483935e-05
1903c122_5m-1,Streptophyta,Sphagnopsida,1.6375121278241967e-05
1903c122_5m-1,Streptophyta,Zygnemophyceae,0.00031112730428659735
1903c122_5m-1,Streptophyta,unknown,4.093780319560492e-05
1903c122_5m-1,Synurophyceae,Synurophyceae,0.0002046890159780246
1903c122_5m-1,Tardigrada,Eutardigrada,0.0002456268191736295
1903c122_5m-1,Tubulinea,Elardia,2.046890159780246e-05
1903c122_5m-1,Xanthophyceae,Xanthophyceae,0.004134718122756097
1903c122_5m-1,Xenacoelomorpha,Acoela,8.187560639120984e-06
1903c122_5m-1,Xenacoelomorpha,Nemertodermatida,8.187560639120984e-06
1903c122_5m-1,Xenacoelomorpha,unknown,8.187560639120984e-06
1903c122_5m-1,Zoopagomycota,Basidiobolomycetes,0.0004462220548320936
1903c122_5m-1,Zoopagomycota,Dimargaritomycetes,0.00013918853086505672
1903c122_5m-1,Zoopagomycota,Entomophthoromycetes,0.0003807215697191257
1903c122_5m-1,Zoopagomycota,Harpellomycetes,0.0004134718122756097
1903c122_5m-1,Zoopagomycota,Kickxellomycetes,0.00019240767501934312
1903c122_5m-1,Zoopagomycota,Zoopagomycetes,0.00041756559259517015
1903c122_5m-1,Zoopagomycota,unknown,8.187560639120984e-06
1903c122_5m-1,unknown,Ancyromonadida,2.456268191736295e-05
1903c122_5m-1,unknown,Apusomonadida,0.0003029397436474764
1903c122_5m-1,unknown,Colponemida,0.00013509475054549624
1903c122_5m-1,unknown,Jakobida,0.0001023445079890123
1903c122_5m-1,unknown,Malawimonadida,1.6375121278241967e-05
1903c122_5m-1,unknown,Rotosphaerida,0.0001514698718237382
1903c122_5m-1,unknown,Sticholonchida,4.093780319560492e-05
1903c122_5m-1,unknown,Tsukubamonadida,8.187560639120984e-06
1903c122_5m-1,unknown,unknown,0.0029679907316813563
1903c111_10m-2,Annelida,Clitellata,0.0002879198182214337
1903c111_10m-2,Annelida,Polychaeta,0.0006614374202384288
1903c111_10m-2,Annelida,Sipuncula,2.334485012606219e-05
1903c111_10m-2,Apicomplexa,Aconoidasida,0.001408472624272419
1903c111_10m-2,Apicomplexa,Conoidasida,0.0022488872288106577
1903c111_10m-2,Arthropoda,Arachnida,0.005563855946711489
1903c111_10m-2,Arthropoda,Branchiopoda,0.0010116101721293616
1903c111_10m-2,Arthropoda,Chilopoda,1.5563233417374794e-05
1903c111_10m-2,Arthropoda,Collembola,0.0006692190369471161
1903c111_10m-2,Arthropoda,Diplopoda,7.781616708687397e-06
1903c111_10m-2,Arthropoda,Diplura,7.781616708687397e-06
1903c111_10m-2,Arthropoda,Hexanauplia,0.005952936782145858
1903c111_10m-2,Arthropoda,Insecta,0.02702555482927133
1903c111_10m-2,Arthropoda,Malacostraca,0.008598686463099574
1903c111_10m-2,Arthropoda,Merostomata,0.00034239113518224544
1903c111_10m-2,Arthropoda,Ostracoda,0.001743082142745977
1903c111_10m-2,Arthropoda,Pauropoda,7.781616708687397e-06
1903c111_10m-2,Arthropoda,Pycnogonida,0.003999750988265322
1903c111_10m-2,Arthropoda,Remipedia,1.5563233417374794e-05
1903c111_10m-2,Arthropoda,Thecostraca,0.0010816447225075482
1903c111_10m-2,Arthropoda,unknown,3.112646683474959e-05
1903c111_10m-2,Ascomycota,Dothideomycetes,0.0034394745852398293
1903c111_10m-2,Ascomycota,Eurotiomycetes,0.0026146232141189656
1903c111_10m-2,Ascomycota,Geoglossomycetes,2.334485012606219e-05
1903c111_10m-2,Ascomycota,Lecanoromycetes,0.0003268279017648707
1903c111_10m-2,Ascomycota,Leotiomycetes,0.0010505182556727985
1903c111_10m-2,Ascomycota,Neolectomycetes,2.334485012606219e-05
1903c111_10m-2,Ascomycota,Orbiliomycetes,0.00018675880100849752
1903c111_10m-2,Ascomycota,Pezizomycetes,0.00056805801973418
1903c111_10m-2,Ascomycota,Pneumocystomycetes,0.00018675880100849752
1903c111_10m-2,Ascomycota,Saccharomycetes,0.003058175366514147
1903c111_10m-2,Ascomycota,Schizosaccharomycetes,0.00014006910075637315
1903c111_10m-2,Ascomycota,Sordariomycetes,0.0031126466834749586
1903c111_10m-2,Ascomycota,Taphrinomycetes,3.112646683474959e-05
1903c111_10m-2,Ascomycota,Xylonomycetes,7.781616708687397e-06
1903c111_10m-2,Ascomycota,unknown,0.0002101036511345597
1903c111_10m-2,Aurearenophyceae,Aurearenophyceae,2.334485012606219e-05
1903c111_10m-2,Bacillariophyta,Bacillariophyceae,0.16156970772247642
1903c111_10m-2,Bacillariophyta,Coscinodiscophyceae,0.08099106670401843
1903c111_10m-2,Bacillariophyta,Fragilariophyceae,0.008450835745634513
1903c111_10m-2,Bacillariophyta,Mediophyceae,0.020932548946369096
1903c111_10m-2,Bacillariophyta,unknown,0.0006614374202384288
1903c111_10m-2,Basidiomycota,Agaricomycetes,0.0057973044479721104
1903c111_10m-2,Basidiomycota,Cystobasidiomycetes,7.781616708687397e-06
1903c111_10m-2,Basidiomycota,Dacrymycetes,0.00010116101721293616
1903c111_10m-2,Basidiomycota,Exobasidiomycetes,0.00041242568556043205
1903c111_10m-2,Basidiomycota,Malasseziomycetes,0.00012450586733899835
1903c111_10m-2,Basidiomycota,Microbotryomycetes,0.0005602764030254926
1903c111_10m-2,Basidiomycota,Mixiomycetes,3.112646683474959e-05
1903c111_10m-2,Basidiomycota,Pucciniomycetes,0.0004668970025212438
1903c111_10m-2,Basidiomycota,Tremellomycetes,0.0007392535873253027
1903c111_10m-2,Basidiomycota,Ustilaginomycetes,0.0006380925701123665
1903c111_10m-2,Basidiomycota,Wallemiomycetes,0.0002957014349301211
1903c111_10m-2,Bigyra,Bigyra,0.0019376225604631617
1903c111_10m-2,Blastocladiomycota,Blastocladiomycetes,0.00031904628505618327
1903c111_10m-2,Bolidophyceae,Bolidophyceae,0.0010505182556727985
1903c111_10m-2,Brachiopoda,Craniata,7.781616708687397e-06
1903c111_10m-2,Brachiopoda,Lingulata,0.0003112646683474959
1903c111_10m-2,Bryozoa,Gymnolaemata,0.00010894263392162356
1903c111_10m-2,Centroplasthelida,Centroplasthelida,7.781616708687397e-06
1903c111_10m-2,Cercozoa,Cercomonadida,7.781616708687397e-06
1903c111_10m-2,Cercozoa,Chlorarachniophyceae,5.447131696081178e-05
1903c111_10m-2,Cercozoa,Imbricatea,0.0004668970025212438
1903c111_10m-2,Chaetognatha,Sagittoidea,7.781616708687397e-06
1903c111_10m-2,Chlorophyta,Chlorodendrophyceae,0.00035795436859962024
1903c111_10m-2,Chlorophyta,Chlorophyceae,0.024519874249073988
1903c111_10m-2,Chlorophyta,Chloropicophyceae,0.001844243159958913
1903c111_10m-2,Chlorophyta,Mamiellophyceae,0.1957154418401967
1903c111_10m-2,Chlorophyta,Nephroselmidophyceae,0.00044355215239518165
1903c111_10m-2,Chlorophyta,Palmophyllophyceae,0.00015563233417374795
1903c111_10m-2,Chlorophyta,Pedinophyceae,0.0002178852678432471
1903c111_10m-2,Chlorophyta,Picocystophyceae,0.00013228748404768575
1903c111_10m-2,Chlorophyta,Pyramimonadophyceae,0.0008559778379556137
1903c111_10m-2,Chlorophyta,Trebouxiophyceae,0.015376474616366296
1903c111_10m-2,Chlorophyta,Ulvophyceae,0.0021321629781803466
1903c111_10m-2,Chlorophyta,unknown,0.0033227503346095187
1903c111_10m-2,Choanoflagellata,Choanoflagellata,0.00038908083543436983
1903c111_10m-2,Chordata,Actinopteri,0.012800759485790767
1903c111_10m-2,Chordata,Amphibia,0.001509633641485355
1903c111_10m-2,Chordata,Appendicularia,0.008497525445886637
1903c111_10m-2,Chordata,Ascidiacea,0.0006380925701123665
1903c111_10m-2,Chordata,Aves,0.003953061288013197
1903c111_10m-2,Chordata,Ceratodontiformes,6.225293366949918e-05
1903c111_10m-2,Chordata,Chondrichthyes,0.0008326329878295515
1903c111_10m-2,Chordata,Cladistia,0.00017119556759112272
1903c111_10m-2,Chordata,Coelacanthiformes,7.003455037818658e-05
1903c111_10m-2,Chordata,Crocodylia,0.00019454041771718492
1903c111_10m-2,Chordata,Hyperoartia,0.00015563233417374795
1903c111_10m-2,Chordata,Lepidosauria,0.0014006910075637315
1903c111_10m-2,Chordata,Leptocardii,0.0005447131696081178
1903c111_10m-2,Chordata,Mammalia,0.008567559996264825
1903c111_10m-2,Chordata,Testudines,0.0008170697544121766
1903c111_10m-2,Chordata,Thaliacea,7.781616708687397e-06
1903c111_10m-2,Chordata,unknown,0.00014006910075637315
1903c111_10m-2,Chrysophyceae,Chrysophyceae,0.0002723565848040589
1903c111_10m-2,Chytridiomycota,Chytridiomycetes,0.0017275189093286022
1903c111_10m-2,Chytridiomycota,Monoblepharidomycetes,0.00011672425063031095
1903c111_10m-2,Chytridiomycota,Neocallimastigomycetes,0.000451333769103869
1903c111_10m-2,Chytridiomycota,unknown,7.781616708687397e-06
1903c111_10m-2,Ciliophora,Heterotrichea,0.0010660814890901733
1903c111_10m-2,Ciliophora,Litostomatea,1.5563233417374794e-05
1903c111_10m-2,Ciliophora,Oligohymenophorea,0.004178728172565132
1903c111_10m-2,Ciliophora,Phyllopharyngea,2.334485012606219e-05
1903c111_10m-2,Ciliophora,Spirotrichea,0.004840165592803561
1903c111_10m-2,Ciliophora,unknown,7.781616708687397e-06
1903c111_10m-2,Cnidaria,Anthozoa,0.005345970678868241
1903c111_10m-2,Cnidaria,Cubozoa,1.5563233417374794e-05
1903c111_10m-2,Cnidaria,Hydrozoa,0.0003268279017648707
1903c111_10m-2,Cnidaria,Myxozoa,0.00014785071746506055
1903c111_10m-2,Cnidaria,Scyphozoa,2.334485012606219e-05
1903c111_10m-2,Cnidaria,Staurozoa,3.112646683474959e-05
1903c111_10m-2,Cryptomycota,unknown,0.0002178852678432471
1903c111_10m-2,Cryptophyceae,Cryptophyceae,0.007976157126404582
1903c111_10m-2,Ctenophora,Tentaculata,7.781616708687397e-06
1903c111_10m-2,Dictyochophyceae,Dictyochophyceae,0.0014551623245245432
1903c111_10m-2,Dinophyceae,Dinophyceae,0.03653469044728733
1903c111_10m-2,Discosea,Flabellinia,2.334485012606219e-05
1903c111_10m-2,Discosea,Longamoebia,0.0002178852678432471
